"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"495","ENI.MI","2019-12-31","2001-06-30","0.0004","16000","248052.85","GNB Gestão de Ativos","Aggregate MFs","Investment Managers","MED","MED","85.6468","222","98","124","0.02","Investment Advisor","Core Growth","Active","Europe","Portugal"
"496","ENI.MI","2019-12-31","2019-09-30","0.0004","15845","245649.84","Mount Lucas Management LP","Aggregate MFs","Investment Managers","HIGH","HIGH","104.5529","1531","960","2533","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"497","ENI.MI","2019-12-31","2004-03-31","0.0004","15500","240301.2","Bellevue Asset Management (Deutschland) GmbH","Aggregate MFs","Investment Managers","MED","MED","79.7456","1892","289","1145","0.0","Investment Advisor","Core Value","Active","Europe","Germany"
"498","ENI.MI","2019-12-31","2000-03-31","0.0004","15257","236533.9","Caja España Fondos, S.A., S.G.I.I.C.","Aggregate MFs","Investment Managers","LOW","LOW","22.4271","526","128","535","0.0","Investment Advisor","GARP","Active","Europe","Spain"
"499","ENI.MI","2019-12-31","1997-03-31","0.0004","15053","233371.22","Morgan Stanley Investment Management Ltd. (UK)","Aggregate MFs","Investment Managers","LOW","LOW","34.2101","153","25","31","0.06","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"500","ENI.MI","2019-12-31","2012-11-30","0.0004","15000","232549.55","Erste Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","178.6002","1443","597","1106","0.0","Investment Advisor",".","Active","Europe","Austria"
"501","ENI.MI","2019-12-31","2014-11-30","0.0004","15000","232549.55","MB Fund Advisory GmbH","Aggregate MFs","Investment Managers","LOW","LOW","18.9967","310","212","387","0.0","Investment Advisor","Core Value","Active","Europe","Germany"
"502","ENI.MI","2019-12-31","2018-04-30","0.0004","15000","232549.55","Greiff capital management AG","Aggregate MFs","Investment Managers","MED","MED","92.4953","1762","916","923","0.0","Investment Advisor",".","Active","Europe","Germany"
"503","ENI.MI","2018-08-31","2007-09-30","0.0004","15000","278029.5","Ziel Invest GmbH","Aggregate MFs","Investment Managers",".",".",".","757","424","482","0.0","Investment Advisor","Yield","Active","Europe","Austria"
"504","ENI.MI","2019-12-31","2019-11-30","0.0004","15000","232549.55","IMPact SGR S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","195.2231","141","5","10","0.0","Investment Advisor",".","Active","Europe","Italy"
"505","ENI.MI","2019-10-31","2016-10-31","0.0004","14938","226020.4","BlackRock Asset Management North Asia Limited","Aggregate MFs","Investment Managers","MED","MED","80.1878","317","182","935","0.0","Investment Advisor","Index","Passive","Asia / Pacific","Hong Kong"
"506","ENI.MI","2019-12-31","2018-12-31","0.0004","14460","224177.76","HAC VermögensManagement AG","Aggregate MFs","Investment Managers","MED","MED","53.8881","136","68","185","0.01","Investment Advisor","Deep Value","Active","Europe","Germany"
"507","ENI.MI","2019-12-31","1997-09-30","0.0004","14256","221015.09","Ofi Asset Management_NLE","Aggregate MFs","Investment Managers","HIGH","HIGH","126.5906","243","87","202","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","France"
"508","ENI.MI","2019-12-31","1998-09-30","0.0004","14159","219511.27","Hartford Investment Management Company","Aggregate MFs","Investment Managers","LOW","LOW","22.7463","738","190","502","0.0","Investment Advisor","Core Growth","Active","North America","United States"
"509","ENI.MI","2019-12-31","2019-01-31","0.0004","14046","217759.4","Neuberger Berman Breton Hill ULC","Aggregate MFs","Investment Managers","MED","MED","90.069","265","90","977","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","Canada"
"510","ENI.MI","2019-12-31","2010-12-31","0.0004","14000","217046.24","EMC Gestion de Fortune S.A.","Aggregate MFs","Investment Managers","LOW","LOW","23.0138","439","176","728","0.08","Investment Advisor",".","Active","Europe","Switzerland"
"511","ENI.MI","2018-06-30","2017-09-30","0.0004","13730","255145.96","Hermes BPK Partners LLP","Aggregate MFs","Investment Managers",".",".",".","320","135","305","0.0","Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"512","ENI.MI","2019-12-31","1998-12-31","0.0004","13700","212395.25","Union Bancaire Privée","Aggregate MFs","Investment Managers","LOW","LOW","39.1846","841","355","673","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Switzerland"
"513","ENI.MI","2019-12-31","2007-03-31","0.0004","13341","206829.57","Morgan Stanley Investment Management Inc. (US)","Aggregate MFs","Investment Managers","MED","MED","56.7961","357","76","203","0.02","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"514","ENI.MI","2018-09-30","2005-09-30","0.0004","13160","248727.95","Banque Degroof Petercam Luxembourg S.A.","Aggregate MFs","Investment Managers","MED","MED","72.8507","276","90","325","0.0","Bank and Trust","Core Growth","Active","Europe","Luxembourg"
"515","ENI.MI","2018-09-30","2000-03-31","0.0004","12830","242490.85","Edmond de Rothschild (Europe)","Aggregate MFs","Investment Managers",".",".",".","1072","224","1057","0.0","Bank and Trust","Core Growth","Active","Europe","Luxembourg"
"516","ENI.MI","2019-12-31","2015-08-31","0.0003","11970","185574.54","AGF Investments LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","119.2224","89","40","121","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"517","ENI.MI","2019-12-31","2018-12-31","0.0003","11677","181032.07","Vontobel Asset Management S.A.","Aggregate MFs","Investment Managers","LOW","LOW","33.7559","2627","475","1471","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"518","ENI.MI","2019-12-31","2013-06-30","0.0003","11500","178287.99","smart-invest GmbH","Aggregate MFs","Investment Managers","LOW","LOW","49.2546","359","181","246","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Germany"
"519","ENI.MI","2019-12-31","2007-03-31","0.0003","11401","176753.16","Acadian Asset Management LLC","Aggregate MFs","Investment Managers","MED","MED","76.0212","3228","1145","2861","0.0","Investment Advisor/Hedge Fund","Deep Value","Passive","North America","United States"
"520","ENI.MI","2019-06-30","2017-06-30","0.0003","11000","182645.57","Olympia Wealth Management Ltd","Aggregate MFs","Investment Managers","HIGH","HIGH","136.4921","609","296","1289","0.0","Investment Advisor",".","Active","Europe","United Kingdom"
"521","ENI.MI","2019-12-31","2012-12-31","0.0003","10765","166893.06","BEA Union Investment Management Limited","Aggregate MFs","Investment Managers","MED","MED","69.2346","3297","1795","1800","0.0","Investment Advisor","GARP","Active","Asia / Pacific","Hong Kong"
"522","ENI.MI","2019-12-31","2014-07-31","0.0003","10661","165280.71","FTC Capital GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","280.2309","428","65","333","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Austria"
"523","ENI.MI","2019-12-31","2019-06-30","0.0003","10302","159715.03","Cadence Capital Management, LLC_NLE","Aggregate MFs","Investment Managers","MED","MED","57.5357","3115","808","2191","0.0","Investment Advisor",".","Active","North America","United States"
"524","ENI.MI","2019-11-30","2006-06-30","0.0003","10115","152797.39","State Street Global Advisors Australia Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","25.5419","5347","2037","3239","0.0","Investment Advisor/Hedge Fund","Index","Passive","Asia / Pacific","Australia"
"525","ENI.MI","2019-12-31","1997-03-31","0.0003","10064","156025.24","BayernInvest Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","51.2841","2119","947","1854","0.0","Investment Advisor","Core Value","Active","Europe","Germany"
"526","ENI.MI","2019-12-31","2009-09-30","0.0003","10000","155033.03","Messieurs Hottinguer & Cie Gestion Privée S.A.","Aggregate MFs","Investment Managers","MED","MED","87.4291","304","9","152","0.0","Investment Advisor",".","Active","Europe","France"
"527","ENI.MI","2019-12-31","2018-09-30","0.0003","10000","155033.03","DONNER & REUSCHEL Luxemburg S.A.","Aggregate MFs","Investment Managers","LOW","LOW","10.0308","122","24","191","0.07","Investment Advisor",".","Active","Europe","Luxembourg"
"528","ENI.MI","2018-12-31","2017-12-31","0.0003","9780","153763.53","SYZ Asset Management Suisse SA","Aggregate MFs","Investment Managers","LOW","LOW","20.6292","354","64","335","0.02","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"529","ENI.MI","2019-10-31","2007-03-31","0.0003","9619","145540.92","LSV Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","29.7045","2877","1069","1546","0.0","Investment Advisor","Deep Value","Passive","North America","United States"
"530","ENI.MI","2019-10-31","2016-03-31","0.0003","9619","145540.92","Franklin Equity Group","Aggregate MFs","Investment Managers","LOW","LOW","19.2321","297","25","394","0.21","Investment Advisor","Core Growth","Active","North America","United States"
"531","ENI.MI","2019-05-31","2000-03-31","0.0003","9560","144974.65","Mitsubishi UFJ Kokusai Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","21.5789","7702","1390","2706","0.0","Investment Advisor","Core Growth","Active","Asia / Pacific","Japan"
"532","ENI.MI","2019-12-31","2015-09-30","0.0003","9190","142475.36","Agincourt Capital Management, L.L.C.","Aggregate MFs","Investment Managers","HIGH","HIGH","116.56","119","50","82","0.0","Investment Advisor","Yield","Active","North America","United States"
"533","ENI.MI","2018-07-31","2015-06-30","0.0003","9171","176523.41","Rock Creek Group, L.P.","Aggregate MFs","Investment Managers","HIGH","HIGH","106.2112","2413","82","571","0.01","Hedge Fund","Hedge Fund","Active","North America","United States"
"534","ENI.MI","2019-12-31","2000-09-30","0.0002","9000","139529.73","UBS Gestión, S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","LOW","LOW","49.099","305","20","11","0.04","Investment Advisor","Growth","Active","Europe","Spain"
"535","ENI.MI","2019-07-31","2019-07-31","0.0002","8972","141124.55","Neuberger Berman Asset Management Ireland Ltd","Aggregate MFs","Investment Managers",".",".",".","54","1","3","0.0","Investment Advisor",".","Active","Europe","Ireland"
"536","ENI.MI","2019-05-31","1997-06-30","0.0002","8429","127823.36","MFI Asset Management GmbH","Aggregate MFs","Investment Managers","MED","MED","50.1795","93","25","173","0.0","Investment Advisor","GARP","Active","Europe","Germany"
"537","ENI.MI","2019-12-31","2019-06-30","0.0002","8429","130677.34","Merck Finck, a Quintet Private Bank (Europe) S.A. branch","Aggregate MFs","Investment Managers","HIGH","HIGH","293.6962","179","22","59","0.0","Bank and Trust","GARP","Active","Europe","Germany"
"538","ENI.MI","2019-12-31","1997-12-31","0.0002","8408","130351.77","Alte Leipziger Trust Investment-Gesellschaft mbH","Aggregate MFs","Investment Managers","HIGH","HIGH","111.074","589","260","189","0.0","Investment Advisor","GARP","Active","Europe","Germany"
"539","ENI.MI","2019-12-31","2001-09-30","0.0002","8267","128165.81","Popular Gestão de Activos - S.G.F.I., S.A","Aggregate MFs","Investment Managers","LOW","LOW","47.5028","2034","655","1280","0.0","Investment Advisor","Growth","Active","Europe","Portugal"
"540","ENI.MI","2019-12-31","2018-12-31","0.0002","8231","127607.69","Franklin Templeton Investments (Asia) Ltd.","Aggregate MFs","Investment Managers","MED","MED","97.5079","1719","615","2259","0.0","Investment Advisor",".","Active","Asia / Pacific","Hong Kong"
"541","ENI.MI","2019-12-31","2017-12-31","0.0002","8191","126987.56","MFS Investment Management Canada Limited","Aggregate MFs","Investment Managers","LOW","LOW","28.349","42","9","43","0.0","Investment Advisor","Core Growth","Active","North America","Canada"
"542","ENI.MI","2019-12-31","2007-09-30","0.0002","8124","125948.83","Fisher Investments","Aggregate MFs","Investment Managers","LOW","LOW","23.415","8491","5721","3564","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"543","ENI.MI","2018-12-31","2011-06-30","0.0002","8000","125777.6","Banca Zarattini & Co","Aggregate MFs","Investment Managers","MED","MED","86.3761","5754","1668","5922","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"544","ENI.MI","2019-12-31","2010-09-30","0.0002","7974","123623.34","Valiant Bank AG","Aggregate MFs","Investment Managers","MED","MED","57.8218","771","181","677","0.0","Investment Advisor","Core Growth","Active","Europe","Switzerland"
"545","ENI.MI","2019-12-31","2019-10-31","0.0002","7865","121933.48","K2 Advisors L.L.C.","Aggregate MFs","Investment Managers","MED","MED","69.4409","288","158","135","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"546","ENI.MI","2019-12-31","2007-12-31","0.0002","7500","116274.77","Azimut Investments S.A.","Aggregate MFs","Investment Managers","LOW","LOW","7.186","40","24","20","0.0","Investment Advisor","GARP","Active","Europe","Luxembourg"
"547","ENI.MI","2019-12-31","2018-12-31","0.0002","7400","114724.44","EHP Funds Inc.","Aggregate MFs","Investment Managers","HIGH","HIGH","148.6463","136","86","76","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","Canada"
"548","ENI.MI","2019-12-31","2001-12-31","0.0002","7236","112181.9","Eurobank Asset Management Mutual Fund Management Company S.A.","Aggregate MFs","Investment Managers","MED","MED","58.9297","1852","1124","960","0.0","Investment Advisor","Growth","Active","Europe","Greece"
"549","ENI.MI","2019-12-31","2012-12-31","0.0002","7200","111623.78","TOP Vermögensverwaltung AG","Aggregate MFs","Investment Managers","LOW","LOW","13.4083","227","93","88","0.0","Investment Advisor",".","Active","Europe","Germany"
"550","ENI.MI","2019-12-31","2013-06-30","0.0002","7000","108523.12","Source For Alpha (Deutschland) AG","Aggregate MFs","Investment Managers","HIGH","HIGH","166.0033","2075","982","1433","0.0","Investment Advisor",".","Active","Europe","Germany"
"551","ENI.MI","2019-12-31","2005-12-31","0.0002","7000","108523.12","Agora Investments SGR S.p.A.","Aggregate MFs","Investment Managers",".",".",".","2977","1277","1954","0.0","Investment Advisor","Core Value","Active","Europe","Italy"
"552","ENI.MI","2019-12-31","1999-03-31","0.0002","7000","108523.12","Bankinter Gestión de Activos, SGIIC S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","107.3981","172","96","48","0.0","Investment Advisor","Core Growth","Active","Europe","Spain"
"553","ENI.MI","2019-12-31","2019-06-30","0.0002","6886","106755.75","Ninety One Singapore Pte. Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","0.0","657","122","327","0.0","Investment Advisor/Hedge Fund",".","Active","Asia / Pacific","Singapore"
"554","ENI.MI","2019-12-31","2008-06-30","0.0002","6780","105112.4","ANIMA Asset Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","50.2513","63","39","43","0.0","Investment Advisor","Momentum","Active","Europe","Ireland"
"555","ENI.MI","2019-12-31","1997-03-31","0.0002","6760","104802.33","BPI Gestão de Activos - S.G.F.I.M., S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","119.8333","81","61","58","0.0","Investment Advisor","Core Growth","Active","Europe","Portugal"
"556","ENI.MI","2019-12-31","1998-06-30","0.0002","6667","103360.52","National Bank Trust","Aggregate MFs","Investment Managers","MED","MED","90.8416","361","102","255","0.0","Bank and Trust",".","Active","North America","Canada"
"557","ENI.MI","2019-12-31","2018-12-31","0.0002","6639","102926.43","Claresco Finance S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","108.8938","71","52","92","0.0","Investment Advisor",".","Active","Europe","France"
"558","ENI.MI","2019-12-31","2000-12-31","0.0002","6516","101019.52","Acacia Inversion S.G.I.I.C., S.A.U.","Aggregate MFs","Investment Managers","LOW","LOW","0.0","158","44","46","0.0","Investment Advisor","GARP","Active","Europe","Spain"
