"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"289","ENI.MI","2019-06-30","2009-06-30","0.0013","48379","803291.81","Santander Towarzystwo Funduszy Inwestycyjnych S.A.","Aggregate MFs","Investment Managers","LOW","LOW","0.3726","933","33","275","0.18","Investment Advisor","Yield","Active","Europe","Poland"
"290","ENI.MI","2020-12-31","1997-12-31","0.0013","47911","503532.63","BI Asset Management Fondsmæglerselskab A/S","Aggregate MFs","Investment Managers","MED","MED","98.0469","565","112","389","0.32","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Denmark"
"291","ENI.MI","2020-12-31","2020-06-30","0.0013","45500","478193.62","Blackstone Alternative Investment Advisors LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","175.134","88","1","18","0.1","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"292","ENI.MI","2020-12-31","2007-03-31","0.0013","45386","476995.51","Aberdeen Asset Managers Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","49.9914","213","43","172","0.17","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"293","ENI.MI","2020-12-31","2016-12-31","0.0013","45201","475051.21","MEAG MUNICH ERGO AssetManagement GmbH","Aggregate MFs","Investment Managers","MED","MED","53.5165","30","27","53","0.28","Investment Advisor",".","Active","Europe","Germany"
"294","ENI.MI","2020-12-31","2014-12-31","0.0012","45000","472938.75","Carrera Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","72.1343","1672","859","1249","0.01","Investment Advisor",".","Active","Asia / Pacific","Japan"
"295","ENI.MI","2020-12-31","1999-06-30","0.0012","44613","468871.47","KEPLER-FONDS Kapitalanlagegesellschaft m.b.H.","Aggregate MFs","Investment Managers","MED","MED","55.5476","169","1","79","0.0","Investment Advisor","GARP","Active","Europe","Austria"
"296","ENI.MI","2020-12-31","2018-09-30","0.0012","44589","468619.24","CWB Mclean & Partners Wealth Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","28.317","4876","2607","2505","0.01","Investment Advisor","Growth","Active","North America","Canada"
"297","ENI.MI","2020-12-31","2006-06-30","0.0012","44586","468587.71","LLB Asset Management AG","Aggregate MFs","Investment Managers","LOW","LOW","47.0851","259","79","386","0.11","Investment Advisor","Core Value","Active","Europe","Liechtenstein"
"298","ENI.MI","2020-12-31","2009-10-31","0.0012","43421","456343.85","WAVE Management AG","Aggregate MFs","Investment Managers","LOW","LOW","26.6146","4475","1443","3235","1.07","Investment Advisor",".","Active","Europe","Germany"
"299","ENI.MI","2020-12-31","2020-10-31","0.0012","43260","454651.78","FundShare Fund Management B.V.","Aggregate MFs","Investment Managers","HIGH","HIGH","133.2643","1575","27","411","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Netherlands"
"300","ENI.MI","2020-12-31","1997-09-30","0.0012","42885","450710.63","HSBC Global Asset Management (Hong Kong) Limited","Aggregate MFs","Investment Managers","LOW","LOW","41.4913","1201","329","475","0.0","Investment Advisor","Core Value","Active","Asia / Pacific","Hong Kong"
"301","ENI.MI","2019-05-31","2005-12-31","0.0011","41500","629335.57","Raiffeisen Vermögensverwaltungsbank AG","Aggregate MFs","Investment Managers","LOW","LOW","0.0","2864","920","3230","0.0","Investment Advisor","Core Value","Active","Europe","Austria"
"302","ENI.MI","2020-01-31","2009-09-30","0.0011","41341","580490.06","Deutsche Bank (Suisse) SA","Aggregate MFs","Investment Managers","LOW","LOW","36.3277","1421","906","1598","0.1","Bank and Trust","GARP","Active","Europe","Switzerland"
"303","ENI.MI","2020-11-30","2019-04-30","0.0012","41117","407217.01","Stonehage Fleming Family and Partners","Aggregate MFs","Investment Managers","MED","MED","63.3491","244","130","106","0.03","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"304","ENI.MI","2020-12-31","1997-06-30","0.0012","41074","431677.47","DNB Asset Management AB","Aggregate MFs","Investment Managers","MED","MED","58.6736","227","6","48","0.0","Investment Advisor","Core Growth","Active","Europe","Sweden"
"305","ENI.MI","2020-12-31","2002-12-31","0.0011","40784","428629.64","Sionna Investment Managers Inc.","Aggregate MFs","Investment Managers","LOW","LOW","47.8261","220","35","257","0.49","Investment Advisor","Core Value","Active","North America","Canada"
"306","ENI.MI","2020-12-31","2008-09-30","0.0011","40000","420390.0","Banca Popolare di Sondrio (Suisse) S.A.","Aggregate MFs","Investment Managers","MED","MED","55.8053","71","18","57","1.38","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"307","ENI.MI","2019-09-30","2019-07-31","0.0011","38781","593126.15","Aberdeen Standard Alternative Funds Limited","Aggregate MFs","Investment Managers","LOW","LOW","0.0","51","14","89","0.56","Investment Advisor",".","Active","Europe","United Kingdom"
"308","ENI.MI","2020-03-31","1997-06-30","0.0011","38313","389595.08","Allianz Popular Asset Management, SGIIC, S.A.","Aggregate MFs","Investment Managers","MED","MED","53.8617","749","221","717","0.01","Investment Advisor","GARP","Active","Europe","Spain"
"309","ENI.MI","2020-12-31","2002-03-31","0.0011","38022","399601.71","LähiTapiola Varainhoito Oy","Aggregate MFs","Investment Managers","MED","MED","56.6503","1040","184","673","0.01","Investment Advisor","Core Growth","Active","Europe","Finland"
"310","ENI.MI","2020-12-31","2000-03-31","0.001","37720","396427.77","Montepio Gestão de Activos - SGFI, S.A.","Aggregate MFs","Investment Managers","LOW","LOW","19.4474","1624","674","1283","0.23","Investment Advisor",".","Active","Europe","Portugal"
"311","ENI.MI","2020-12-31","1997-06-30","0.001","37640","395586.99","Nikko Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","16.9464","15","5","4","0.03","Investment Advisor/Hedge Fund","Core Growth","Active","Asia / Pacific","Japan"
"312","ENI.MI","2020-12-31","2017-11-30","0.001","36880","387599.58","Intermonte Advisory e Gestione","Aggregate MFs","Investment Managers","HIGH","HIGH","159.9026","9174","4968","5360","0.01","Investment Advisor",".","Active","Europe","Italy"
"313","ENI.MI","2020-12-31","2002-05-03","0.001","36674","385434.57","CA Indosuez (Switzerland) S.A.","Aggregate MFs","Investment Managers","MED","MED","65.462","394","93","503","0.39","Bank and Trust","GARP","Active","Europe","Switzerland"
"314","ENI.MI","2020-12-31","2018-12-31","0.001","35600","374147.1","Perpetuum Vita GmbH","Aggregate MFs","Investment Managers","LOW","LOW","15.0749","283","54","76","0.02","Investment Advisor",".","Active","Europe","Switzerland"
"315","ENI.MI","2020-07-31","2019-04-30","0.001","35509","315276.0","La Banque Postale Structured Asset Management","Aggregate MFs","Investment Managers","HIGH","HIGH","100.6819","582","253","298","0.21","Investment Advisor",".","Active","Europe","France"
"316","ENI.MI","2020-12-31","1997-03-31","0.001","35310","371099.27","M & G Investment Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","50.4035","7709","4193","3053","0.09","Investment Advisor","Deep Value","Active","Europe","United Kingdom"
"317","ENI.MI","2020-12-31","2001-06-30","0.001","34628","363931.62","S-Bank Fund Management Ltd","Aggregate MFs","Investment Managers","LOW","LOW","49.6233","7472","2191","2071","0.08","Investment Advisor/Hedge Fund","GARP","Active","Europe","Finland"
"318","ENI.MI","2020-12-31","2007-03-31","0.0009","34185","359275.8","Northern Trust Global Investments","Aggregate MFs","Investment Managers","LOW","LOW","12.7051","2589","1239","2335","0.03","Investment Advisor","Core Growth","Active","North America","United States"
"319","ENI.MI","2020-12-31","2014-06-30","0.0009","33949","356795.5","ZEST SA","Aggregate MFs","Investment Managers","HIGH","HIGH","182.2667","526","151","411","0.27","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"320","ENI.MI","2020-12-31","1997-03-31","0.0009","33859","355849.62","UBS Switzerland AG","Aggregate MFs","Investment Managers","MED","MED","60.5446","1731","913","1120","0.01","Bank and Trust","GARP","Active","Europe","Switzerland"
"321","ENI.MI","2020-10-31","2000-03-31","0.0009","33700","235934.15","PineBridge Investments Japan Co., Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","137.5358","399","154","493","0.59","Investment Advisor",".","Active","Asia / Pacific","Japan"
"322","ENI.MI","2020-12-31","1997-03-31","0.0009","33183","348745.03","Groupama Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","46.093","1060","370","678","0.0","Investment Advisor","Core Growth","Active","Europe","France"
"323","ENI.MI","2019-09-30","2011-11-30","0.0009","33000","504710.11","Lemanik Asset Management S.A.","Aggregate MFs","Investment Managers","MED","MED","73.2396","1698","982","762","0.0","Investment Advisor","Core Growth","Active","Europe","Luxembourg"
"324","ENI.MI","2019-03-31","2017-09-30","0.0009","32846","580432.85","Sun Life Global Investments (Canada) Inc.","Aggregate MFs","Investment Managers","LOW","LOW","43.1563","2762","448","1306","0.05","Investment Advisor",".","Active","North America","Canada"
"325","ENI.MI","2020-12-31","2017-02-28","0.0009","32000","336312.0","Fondsfinans Kapitalforvaltning AS","Aggregate MFs","Investment Managers","HIGH","HIGH","100.0236","1680","764","627","0.45","Investment Advisor",".","Active","Europe","Norway"
"326","ENI.MI","2019-08-31","2013-08-31","0.0009","31364","471493.98","Banor Capital Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","114.4239","2562","871","2105","0.31","Investment Advisor/Hedge Fund","Core Value","Active","Europe","United Kingdom"
"327","ENI.MI","2020-12-31","2007-03-31","0.0009","31308","329039.25","O'Shaughnessy Asset Management, LLC","Aggregate MFs","Investment Managers","MED","MED","84.963","518","225","555","0.03","Investment Advisor","Core Growth","Active","North America","United States"
"328","ENI.MI","2020-12-31","2014-11-30","0.0008","30000","315292.5","MB Fund Advisory GmbH","Aggregate MFs","Investment Managers","LOW","LOW","30.7054","422","219","403","0.01","Investment Advisor","Core Value","Active","Europe","Germany"
"329","ENI.MI","2020-12-31","1997-03-31","0.0008","29788","313064.43","SEB Investment Management AB","Aggregate MFs","Investment Managers","LOW","LOW","46.0784","596","296","451","0.0","Investment Advisor","Core Growth","Active","Europe","Sweden"
"330","ENI.MI","2020-12-31","2012-08-31","0.0008","29292","307851.59","ARTS Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","426.925","90","1","28","0.0","Investment Advisor",".","Active","Europe","Austria"
"331","ENI.MI","2020-12-31","2000-09-30","0.0008","29222","307115.91","Ampega Investment GmbH","Aggregate MFs","Investment Managers","LOW","LOW","42.787","2426","1290","1278","0.03","Investment Advisor","GARP","Active","Europe","Germany"
"332","ENI.MI","2020-12-31","1997-03-31","0.0008","29000","304782.75","Union Investment Privatfonds GmbH","Aggregate MFs","Investment Managers","MED","MED","61.0626","2013","528","1376","0.04","Investment Advisor","Core Growth","Active","Europe","Germany"
"333","ENI.MI","2019-04-30","2015-09-30","0.0008","28797","491479.65","Vescore AG","Aggregate MFs","Investment Managers","HIGH","HIGH","303.0746","213","115","159","0.77","Investment Advisor",".","Active","Europe","Switzerland"
"334","ENI.MI","2020-12-31","2016-12-31","0.0008","28669","301304.02","Global X Management (AUS) Limited","Aggregate MFs","Investment Managers","MED","MED","90.0711","752","343","870","0.48","Investment Advisor","Index","Passive","Asia / Pacific","Australia"
"335","ENI.MI","2019-09-30","2008-06-30","0.0008","28000","428238.88","Morval SIM SpA","Aggregate MFs","Investment Managers",".",".",".","885","290","965","0.4","Investment Advisor",".","Active","Europe","Italy"
"336","ENI.MI","2020-12-31","2015-03-31","0.0007","27018","283952.42","Macquarie Investment Management Austria Kapitalanlage AG","Aggregate MFs","Investment Managers","HIGH","HIGH","150.6202","2855","531","2471","0.14","Investment Advisor","Core Growth","Active","Europe","Austria"
"337","ENI.MI","2020-12-31","2019-06-30","0.0007","26500","278508.37","Absa Asset Management (Pty) Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","141.5496","29","9","12","0.01","Investment Advisor","Core Value","Active","Africa","South Africa"
"338","ENI.MI","2020-12-31","2016-10-31","0.0007","26396","277415.36","Pacer Advisors, Inc.","Aggregate MFs","Investment Managers","HIGH","HIGH","100.3364","508","173","669","0.09","Investment Advisor","Index","Passive","North America","United States"
"339","ENI.MI","2020-06-30","2001-09-30","0.0007","25956","247494.29","Thornburg Investment Management, Inc.","Aggregate MFs","Investment Managers","MED","MED","62.4374","373","66","58","0.01","Investment Advisor","Core Value","Active","North America","United States"
"340","ENI.MI","2020-12-31","2017-10-31","0.0007","25446","267431.1","Milliman Financial Risk Management, LLC","Aggregate MFs","Investment Managers","MED","MED","60.0247","844","308","743","0.79","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"341","ENI.MI","2020-11-30","2001-12-31","0.0007","25340","250963.81","State Street Global Advisors (Japan) Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","19.8508","1247","405","556","0.0","Investment Advisor","Index","Passive","Asia / Pacific","Japan"
"342","ENI.MI","2020-12-31","1998-03-31","0.0007","25332","266232.98","Oddo BHF Asset Management S.A.S","Aggregate MFs","Investment Managers","LOW","LOW","48.7187","1105","573","648","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","France"
"343","ENI.MI","2019-06-30","2018-06-30","0.0007","25190","418258.35","1875 Finance SA","Aggregate MFs","Investment Managers","LOW","LOW","29.5646","1550","223","734","0.03","Investment Advisor",".","Active","Europe","Switzerland"
"344","ENI.MI","2020-12-31","2020-05-31","0.0007","24860","261272.38","sentix Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","151.3918","112","22","29","0.07","Investment Advisor",".","Active","Europe","Germany"
"345","ENI.MI","2020-12-31","2017-12-31","0.0007","24857","261240.85","GWL Investment Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","19.2914","684","177","517","0.25","Investment Advisor","Core Growth","Active","North America","Canada"
"346","ENI.MI","2020-12-31","2020-03-31","0.0007","24260","254966.53","Universal-Investment-Luxembourg S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","99.6372","723","361","510","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"347","ENI.MI","2020-12-31","2000-12-31","0.0007","23967","251887.18","Epsilon SGR SpA","Aggregate MFs","Investment Managers","LOW","LOW","45.6963","564","149","431","0.13","Investment Advisor","Core Value","Active","Europe","Italy"
"348","ENI.MI","2020-08-31","1997-09-30","0.0006","23610","219811.41","Ofi Asset Management_NLE","Aggregate MFs","Investment Managers","MED","MED","66.5407","1738","901","897","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","France"
"349","ENI.MI","2020-12-31","1997-03-31","0.0007","23568","247693.79","Santander Asset Management UK Limited","Aggregate MFs","Investment Managers","MED","MED","94.9215","1123","425","763","0.0","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"350","ENI.MI","2020-12-31","2004-06-30","0.0006","22500","236469.37","Gesiuris Asset Management S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","LOW","LOW","40.624","5529","1649","4290","0.02","Investment Advisor",".","Active","Europe","Spain"
"351","ENI.MI","2020-12-31","2019-03-31","0.0006","22428","235712.67","Margetts Fund Management Limited","Aggregate MFs","Investment Managers","MED","MED","77.0426","1404","774","653","0.0","Investment Advisor","Growth","Active","Europe","United Kingdom"
