"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"310","ENI.MI","2018-12-31","2004-12-31","0.0029","104000","1635108.8","DJE Kapital AG","Aggregate MFs","Investment Managers","HIGH","HIGH","104.7975","1624","674","1283","0.23","Investment Advisor/Hedge Fund","GARP","Active","Europe","Germany"
"311","ENI.MI","2018-12-31","1997-09-30","0.0028","103254","1623384.37","Federal Finance Gestion","Aggregate MFs","Investment Managers","MED","MED","85.0217","15","5","4","0.03","Investment Advisor","GARP","Active","Europe","France"
"312","ENI.MI","2018-12-31","2005-06-30","0.0028","101139","1590127.59","Stadtsparkasse Düsseldorf","Aggregate MFs","Investment Managers","MED","MED","53.1726","9174","4968","5360","0.01","Bank and Trust",".","Active","Europe","Germany"
"313","ENI.MI","2017-12-31","2013-01-31","0.0028","100400","1662071.8","Generali Investments CEE, a.s.","Aggregate MFs","Investment Managers",".",".",".","394","93","503","0.39","Investment Advisor","Core Value","Active","Europe","Czech Republic"
"314","ENI.MI","2018-12-31","1997-03-31","0.0027","99759","1568430.95","Santander Asset Management UK Limited","Aggregate MFs","Investment Managers","MED","MED","69.6387","283","54","76","0.02","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"315","ENI.MI","2018-06-30","2016-05-31","0.0027","99097","1841529.46","Pine River Capital Management, L.P.","Aggregate MFs","Investment Managers","MED","MED","87.3737","582","253","298","0.21","Hedge Fund","Hedge Fund","Active","North America","United States"
"316","ENI.MI","2018-12-31","2018-04-30","0.0027","98800","1553353.36","Finlabo SIM S.p. A.","Aggregate MFs","Investment Managers","HIGH","HIGH","380.3762","7709","4193","3053","0.09","Investment Advisor",".","Active","Europe","Italy"
"317","ENI.MI","2018-12-31","2007-06-30","0.0027","97782","1537348.16","Manulife Investment Management (North America) Limited","Aggregate MFs","Investment Managers","LOW","LOW","34.5533","7472","2191","2071","0.08","Investment Advisor","Core Value","Active","North America","Canada"
"318","ENI.MI","2018-12-31","2002-12-31","0.0027","97650","1535272.83","Bergos Berenberg AG","Aggregate MFs","Investment Managers","LOW","LOW","35.7978","2589","1239","2335","0.03","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"319","ENI.MI","2018-12-31","1997-03-31","0.0027","97407","1531456.42","Candriam Luxembourg S.A.","Aggregate MFs","Investment Managers","LOW","LOW","40.6586","526","151","411","0.27","Investment Advisor","GARP","Active","Europe","Luxembourg"
"320","ENI.MI","2017-12-31","2005-09-30","0.0027","96377","1595473.05","Argonaut Capital Partners LLP","Aggregate MFs","Investment Managers","MED","MED","83.4682","1731","913","1120","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"321","ENI.MI","2018-12-31","1998-06-30","0.0026","95271","1497869.72","Optimix Vermogensbeheer N.V.","Aggregate MFs","Investment Managers","HIGH","HIGH","99.85","399","154","493","0.59","Investment Advisor/Hedge Fund","GARP","Active","Europe","Netherlands"
"322","ENI.MI","2018-12-31","2017-11-30","0.0026","95241","1497398.05","Franklin Templeton Portfolio Advisors, Inc","Aggregate MFs","Investment Managers","LOW","LOW","44.5327","1060","370","678","0.0","Investment Advisor","Yield","Active","North America","United States"
"323","ENI.MI","2018-12-31","1997-09-30","0.0026","95035","1494159.28","HSBC Global Asset Management (Hong Kong) Limited","Aggregate MFs","Investment Managers","MED","MED","79.9036","1698","982","762","0.0","Investment Advisor","Core Value","Active","Asia / Pacific","Hong Kong"
"324","ENI.MI","2018-12-31","2015-12-31","0.0025","91213","1434072.85","Legal & General Investment Management America Inc.","Aggregate MFs","Investment Managers","LOW","LOW","32.4097","2762","448","1306","0.05","Investment Advisor","Core Value","Active","North America","United States"
"325","ENI.MI","2018-12-31","2007-03-31","0.0025","90900","1429151.79","Federated Hermes Investment Management Company","Aggregate MFs","Investment Managers","LOW","LOW","45.678","1680","764","627","0.45","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"326","ENI.MI","2018-12-31","1999-12-31","0.0025","89473","1406712.4","Mediobanca SGR S.p.A.","Aggregate MFs","Investment Managers","LOW","LOW","18.3764","2562","871","2105","0.31","Investment Advisor","Core Value","Active","Europe","Italy"
"327","ENI.MI","2018-12-31","2004-12-31","0.0025","89177","1402058.63","Nextam Partners SGR S.p.A.","Aggregate MFs","Investment Managers","MED","MED","63.4204","518","225","555","0.03","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Italy"
"328","ENI.MI","2018-09-30","2018-09-30","0.0024","88850","1679291.66","Allianz Global Investors Asia Pacific Limited","Aggregate MFs","Investment Managers","LOW","LOW","49.8425","422","219","403","0.01","Investment Advisor/Hedge Fund","Growth","Active","Asia / Pacific","Hong Kong"
"329","ENI.MI","2018-12-31","2015-03-31","0.0024","87807","1380519.22","Cambria Investment Management, L.P.","Aggregate MFs","Investment Managers","MED","MED","55.5601","596","296","451","0.0","Investment Advisor/Hedge Fund",".","Active","North America","United States"
"330","ENI.MI","2018-12-31","2002-06-30","0.0024","87500","1375692.5","Société Générale Bank & Trust (Luxembourg)","Aggregate MFs","Investment Managers","HIGH","HIGH","126.9123","90","1","28","0.0","Bank and Trust","Growth","Active","Europe","Luxembourg"
"331","ENI.MI","2018-12-31","1997-03-31","0.0024","87321","1372878.23","Imantia Capital","Aggregate MFs","Investment Managers","LOW","LOW","39.0237","2426","1290","1278","0.03","Investment Advisor","GARP","Active","Europe","Spain"
"332","ENI.MI","2018-12-31","1998-12-31","0.0024","87294","1372457.39","Fidelity Investments Canada ULC","Aggregate MFs","Investment Managers","MED","MED","66.2227","2013","528","1376","0.04","Investment Advisor","GARP","Active","North America","Canada"
"333","ENI.MI","2018-11-30","2013-09-30","0.0023","83652","1348419.73","SEI Investments Management Corporation","Aggregate MFs","Investment Managers","LOW","LOW","45.3732","213","115","159","0.77","Investment Advisor/Hedge Fund","Specialty","Active","North America","United States"
"334","ENI.MI","2018-12-31","2003-06-30","0.0023","82900","1303373.86","Meeschaert Amilton Asset Management","Aggregate MFs","Investment Managers","MED","MED","91.3051","752","343","870","0.48","Investment Advisor","Growth","Active","Europe","France"
"335","ENI.MI","2018-03-31","2017-03-31","0.0023","82699","1453492.81","HSBC Global Asset Management (Bermuda) Limited","Aggregate MFs","Investment Managers","MED","MED","53.9006","885","290","965","0.4","Investment Advisor",".","Active","North America","Bermuda"
"336","ENI.MI","2018-09-30","1997-06-30","0.0022","81758","1545250.73","Allianz Popular Asset Management, SGIIC, S.A.","Aggregate MFs","Investment Managers","MED","MED","57.3884","2855","531","2471","0.14","Investment Advisor","GARP","Active","Europe","Spain"
"337","ENI.MI","2018-12-31","2002-03-31","0.0022","80000","1257779.35","Artemis Investment Management LLP","Aggregate MFs","Investment Managers","MED","MED","58.9809","29","9","12","0.01","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"338","ENI.MI","2018-12-31","2003-09-30","0.0022","80000","1257776.0","Banca Albertini S.p.A.","Aggregate MFs","Investment Managers","MED","MED","68.3415","508","173","669","0.09","Bank and Trust","Growth","Active","Europe","Italy"
"339","ENI.MI","2018-12-31","2013-12-31","0.0022","79995","1257697.39","PGIM Securities Investment Trust Enterprise","Aggregate MFs","Investment Managers","HIGH","HIGH","151.4544","373","66","58","0.01","Investment Advisor","Core Growth","Active","Asia / Pacific","Taiwan"
"340","ENI.MI","2018-12-31","2000-09-30","0.0022","79969","1257288.61","Gesnorte, S.A.","Aggregate MFs","Investment Managers","LOW","LOW","28.0581","844","308","743","0.79","Investment Advisor","Core Growth","Active","Europe","Spain"
"341","ENI.MI","2018-12-31","2015-08-31","0.0022","79550","1250704.34","MLC Investments Limited","Aggregate MFs","Investment Managers","MED","MED","91.7597","1247","405","556","0.0","Pension Fund","Growth","Active","Asia / Pacific","Australia"
"342","ENI.MI","2018-12-31","1997-06-30","0.0022","79540","1250543.79","Banque Lombard Odier & Cie SA","Aggregate MFs","Investment Managers","MED","MED","68.2318","1105","573","648","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Switzerland"
"343","ENI.MI","2018-12-31","2008-07-31","0.0022","79423","1248704.29","Arrowstreet Capital, Limited Partnership","Aggregate MFs","Investment Managers","HIGH","HIGH","129.9621","1550","223","734","0.03","Investment Advisor/Hedge Fund","Hedge Fund","Passive","North America","United States"
"344","ENI.MI","2018-12-31","2001-09-30","0.0022","79199","1245182.52","Monega Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","69.6725","112","22","29","0.07","Investment Advisor",".","Active","Europe","Germany"
"345","ENI.MI","2018-12-31","2000-12-31","0.0022","78730","1237808.81","Sydinvest","Aggregate MFs","Investment Managers","HIGH","HIGH","121.1294","684","177","517","0.25","Investment Advisor","Core Growth","Active","Europe","Denmark"
"346","ENI.MI","2018-12-31","1997-03-31","0.0021","77528","1218910.72","INVESCO Asset Management Deutschland GmbH","Aggregate MFs","Investment Managers","MED","MED","80.713","723","361","510","0.0","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Germany"
"347","ENI.MI","2018-06-30","2009-02-28","0.0021","77210","1434801.15","Allianz Global Investors U.S. LLC","Aggregate MFs","Investment Managers","LOW","LOW","49.3563","564","149","431","0.13","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"348","ENI.MI","2018-12-31","2014-05-31","0.0021","76693","1205785.9","Thrivent Asset Management, LLC","Aggregate MFs","Investment Managers","LOW","LOW","40.1265","1738","901","897","0.0","Investment Advisor","GARP","Active","North America","United States"
"349","ENI.MI","2018-10-31","1999-06-30","0.0021","76401","1357156.8","Capital International K.K.","Aggregate MFs","Investment Managers","MED","MED","84.2369","1123","425","763","0.0","Investment Advisor",".","Active","Asia / Pacific","Japan"
"350","ENI.MI","2017-05-29","2003-03-31","0.0021","76000","1203732.01","Tokio Marine Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","15.2592","5529","1649","4290","0.02","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"351","ENI.MI","2018-12-31","2001-06-30","0.0021","75500","1187026.1","S-Bank Fund Management Ltd","Aggregate MFs","Investment Managers","MED","MED","59.8897","1404","774","653","0.0","Investment Advisor/Hedge Fund","GARP","Active","Europe","Finland"
"352","ENI.MI","2018-12-31","2000-06-30","0.0021","74970","1178693.33","TT International Asset Management Ltd","Aggregate MFs","Investment Managers","HIGH","HIGH","123.9831","110","32","67","0.11","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"353","ENI.MI","2018-11-30","2016-11-30","0.0021","74782","1205440.97","Nippon Life Global Investors Singapore Limited","Aggregate MFs","Investment Managers","LOW","LOW","37.6168","2333","998","967","0.32","Investment Advisor",".","Active","Asia / Pacific","Singapore"
"354","ENI.MI","2018-12-31","2006-06-30","0.002","74221","1166920.52","Shinkin Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","45.7584","3362","970","1242","0.72","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"355","ENI.MI","2018-12-31","2008-12-31","0.002","73000","1147720.6","Robert Beer Investment GmbH","Aggregate MFs","Investment Managers","MED","MED","52.9244","1531","177","258","0.02","Investment Advisor",".","Active","Europe","Germany"
"356","ENI.MI","2018-12-31","1997-03-31","0.002","71572","1125269.3","UBS Switzerland AG","Aggregate MFs","Investment Managers","LOW","LOW","49.48","32","8","7","0.29","Bank and Trust","GARP","Active","Europe","Switzerland"
"357","ENI.MI","2018-12-31","2010-08-31","0.002","71000","1116276.2","Quintet Private Bank","Aggregate MFs","Investment Managers","LOW","LOW","42.3322","4478","2055","3371","0.0","Bank and Trust",".","Active","Europe","Luxembourg"
"358","ENI.MI","2018-12-31","2011-06-30","0.0019","70100","1102126.22","EARNEST Partners, LLC","Aggregate MFs","Investment Managers","LOW","LOW","17.9405","857","119","938","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"359","ENI.MI","2018-12-31","2005-09-30","0.0019","70000","1100554.0","Actis Asset Management_NLE","Aggregate MFs","Investment Managers","MED","MED","78.8253","189","62","340","0.73","Investment Advisor",".","Active","Europe","France"
"360","ENI.MI","2018-09-30","2010-09-30","0.0019","69727","1317861.22","TIFF Advisory Services, Inc.","Aggregate MFs","Investment Managers","MED","MED","51.166","572","198","338","0.0","Investment Advisor","Deep Value","Active","North America","United States"
"361","ENI.MI","2018-12-31","1999-03-31","0.0019","69236","1088545.14","Daiwa Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","24.7224","2038","529","963","0.01","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"362","ENI.MI","2018-12-31","2017-12-31","0.0019","68126","1071090.6","Vestcor Inc","Shareholder Report","Investment Managers","LOW","LOW","49.3413","1758","957","1098","0.04","Pension Fund","Core Value","Active","North America","Canada"
"363","ENI.MI","2018-12-31","2003-06-30","0.0019","68000","1069109.6","MainFirst Asset Management","Aggregate MFs","Investment Managers","MED","MED","86.1155","1590","454","1227","0.0","Investment Advisor","Core Growth","Active","Europe","Germany"
"364","ENI.MI","2018-12-31","2008-03-31","0.0018","65200","1025087.44","AXA Investment Managers Japan Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","108.9757","91","4","161","0.01","Investment Advisor/Hedge Fund","VC/Private Equity","Active","Asia / Pacific","Japan"
"365","ENI.MI","2018-12-31","1997-06-30","0.0018","65000","1021943.0","Mackenzie Investments Europe Limited","Aggregate MFs","Investment Managers","MED","MED","50.8473","18","6","17","0.01","Investment Advisor","GARP","Active","Europe","Ireland"
"366","ENI.MI","2017-09-30","2002-06-30","0.0018","64966","1074325.54","Banque Cantonale Vaudoise","Aggregate MFs","Investment Managers","LOW","LOW","0.6632","339","155","361","0.0","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"367","ENI.MI","2018-12-31","2004-12-31","0.0018","64829","1019254.5","Migros Bank Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","30.599","1938","743","310","0.04","Investment Advisor","Core Growth","Active","Europe","Switzerland"
"368","ENI.MI","2018-12-31","2004-02-29","0.0017","63099","992057.74","T. Rowe Price Associates, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","29.2584","3275","868","2623","0.0","Investment Advisor","GARP","Active","North America","United States"
"369","ENI.MI","2018-12-31","1997-03-31","0.0017","62389","980894.95","BPI Gestão de Activos - S.G.F.I.M., S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","111.6175","683","73","452","1.44","Investment Advisor","Core Growth","Active","Europe","Portugal"
"370","ENI.MI","2018-12-31","2013-03-31","0.0017","62000","974779.0","Alpen Privatbank AG","Aggregate MFs","Investment Managers","MED","MED","73.5936","2024","1163","1586","0.19","Bank and Trust",".","Active","Europe","Austria"
"371","ENI.MI","2018-12-31","2006-09-30","0.0017","62000","974779.0","IPConcept (Luxemburg) S.A.","Aggregate MFs","Investment Managers","LOW","LOW","42.7309","325","142","142","0.07","Investment Advisor",".","Active","Europe","Luxembourg"
